t,s,phi1,phi2,Ds,Dphi1,Dphi2,u
16.91,0.103342034143949,75.5235545401484,122.539077536469,-0.155359413037189,-25.5956598284465,-29.4263407471965,-6.75693810484657
16.92,0.101459387128824,75.2694882728822,122.242035610923,-0.22020141563257,-25.1956395943747,-29.9885615268907,-6.20422967106016
16.93,0.0989525711983297,75.020085666054,121.938641520347,-0.280456069524258,-24.6388214598248,-30.6992659060841,-5.82399458983779
16.94,0.0958603074093957,74.777308464991,121.627719356133,-0.337658645119209,-23.8671903401029,-31.5163323847484,-5.59931334918245
16.95,0.0922055087819273,74.5436946885969,121.308369885967,-0.393186755219583,-22.7993961588524,-32.3653276163242,-5.49990090368074
16.96,0.0879987443620347,74.3226364588309,120.980750826715,-0.448133050768752,-21.3363047381779,-33.1342626779706,-5.48511137494989
16.97,0.0832425863791282,74.1186394660057,120.646465670837,-0.503096353764036,-19.3800013189706,-33.6763307484351,-5.50664160277936
16.98,0.0779361538586924,73.9368427847375,120.308363206101,-0.558235335456394,-16.8859935813371,-33.875427233732,-5.51902282992456
16.99,0.0720781825531563,73.7825667042365,119.970215175856,-0.613306682336964,-13.8905267410092,-33.6933552696143,-5.49183226076028
17,0.0656719653787617,73.6601843117098,119.6354058156,-0.667787514586657,-10.5426317453773,-33.2502788851554,-5.40837503892527
17.01,0.0587263796964974,73.5723320062917,119.305329391576,-0.721085549797313,-7.01841565262694,-32.7802907955915,-5.25389268757642
17.02,0.0512564937539933,73.5198091730378,118.978927225441,-0.772513159615523,-3.48754606791547,-32.5902491141018,-5.01106954555616
17.03,0.0432865740767315,73.5025056372082,118.651364919733,-0.820899863749392,-0.000616653955177959,-33.0189094798103,-4.66433062788735
17.04,0.0348523695738694,73.519316152488,118.315890115088,-0.865123351022372,3.32474284693557,-34.2040126854727,-4.20362674491873
17.05,0.0260006134538752,73.567397396111,117.965518065734,-0.90428700614483,6.13754938531745,-35.865026466775,-3.628908254176
17.06,0.0167874822920071,73.6365363218619,117.602106726858,-0.937208576102972,7.32668753695952,-36.5171197261269,-2.95472012306369
17.07,0.00728013585188354,73.7058024345598,117.242531986208,-0.963019943625629,6.18618001460506,-35.1205591377046,-2.20732897738218
17.08,-0.00244724239462638,73.7558735268299,116.901981449482,-0.981142080581292,3.70602327273125,-32.9996562459855,-1.41753938747574
17.09,-0.0123161709155891,73.7791222158018,116.580344097257,-0.991307339824003,0.937479999382707,-31.4683352488075,-0.616798458289225
17.1,-0.0222470773898083,73.7747012092634,116.269849094849,-0.99357609183888,-1.8126403680242,-30.7595166875901,0.16534716375346
17.11,-0.0321620396214612,73.7430954979398,115.962964513496,-0.988178049402188,-4.51042752737371,-30.7185341146281,0.903397356987679
17.12,-0.0419873837770079,73.6847782940018,115.653990271144,-0.975786073089478,-7.13413180141127,-31.1378597890074,1.57410819798837
17.13,-0.051657090515643,73.600852477367,115.339312568167,-0.957190875154086,-9.60736178666106,-31.8150468981,2.1537616173636
17.14,-0.0611132847870981,73.493541035028,115.017425483012,-0.933270713054763,-11.7990412657798,-32.5604810135298,2.62100292627824
17.15,-0.0703091082159823,73.3663871881494,114.688382760843,-0.905312988888424,-13.5531726326748,-33.2310507408267,2.96492907067272
17.16,-0.0792101399357246,73.2244058660292,114.353422006259,-0.874521305516674,-14.7305358287651,-33.7219765024343,3.19089959543184
17.17,-0.0877936858377627,73.0739264874438,114.014648310346,-0.84199599145516,-15.2235704570548,-33.9678719393213,3.31660583114096
17.18,-0.096046833061044,72.9220698945692,113.674625737649,-0.808560524939342,-14.9680576648196,-33.9187318035255,3.3612297027837
17.19,-0.103964899360456,72.7769502907168,113.33733932843,-0.775009435682092,-13.9525509271831,-33.4927396304666,3.33935745532615
17.2,-0.111549542376121,72.6456781210181,113.006427341679,-0.742011174376533,-12.2461570858275,-32.6866374472251,3.26230324209988
17.21,-0.118808509030118,72.5340971853618,112.684910449302,-0.71007290117506,-10.0018259315069,-31.588718341823,3.13774452994221
17.22,-0.125754967147424,72.446705128826,112.375083738961,-0.679573331014399,-7.4457464741127,-30.3704670428876,2.96799152643267
17.23,-0.132405639551172,72.3855781309922,112.077246498142,-0.650970463393731,-4.77763459435641,-29.2280594791475,2.75853415204766
17.24,-0.138781618051133,72.3509682388198,111.789551609197,-0.624489869331411,-2.13885804785077,-28.3646180636916,2.53420433899927
17.25,-0.144902750053161,72.3423848939406,111.508409736957,-0.600001106076125,0.401056650056757,-27.953570191666,2.34392956394331
17.26,-0.150786871538343,72.3586750120732,111.228570046971,-0.577007501302968,2.84088266395946,-28.1291806447845,2.2452939619154
17.27,-0.156443988000687,72.3989413970599,110.943615464321,-0.554349238236548,5.18193793789172,-28.9529048176907,2.28046891859137
17.28,-0.161870188442208,72.4613974076998,110.64807924409,-0.530613443565446,7.22761590401238,-30.1760777281044,2.46444089561787
17.29,-0.167047458313778,72.5406832640346,110.341383627211,-0.50428651932693,8.38728959687431,-30.953339340936,2.79726101553496
17.3,-0.171942635384337,72.623917131899,110.033965157992,-0.473925749896196,8.03044789360554,-30.3233061073092,3.28638268603632
17.31,-0.176506500818117,72.6971414328847,109.738374717562,-0.437730252210308,6.497144163691,-28.7410095159568,3.95328127845554
17.32,-0.180671818789812,72.7526277613907,109.458573287855,-0.393892224468727,4.57211421628019,-27.2858620155081,4.81814390018306
17.33,-0.184352093768293,72.788646606897,109.190533642522,-0.34041063260646,2.63637256102714,-26.4309035837451,5.87760785758645
17.34,-0.187442032647864,72.8055449757449,108.927938000023,-0.275549907360212,0.746313247503726,-26.1853567984683,7.09023086969476
17.35,-0.189821043962518,72.8036805408617,108.665065634702,-0.198150480821944,-1.11203853403541,-26.4677003566282,8.37543095453475
17.36,-0.191363161960082,72.7833965091088,108.397190151821,-0.108167642531209,-2.94032778247531,-27.1709423849557,9.62599071056142
17.37,-0.191945344504904,72.7451434505507,108.120674668039,-0.00644034407591587,-4.69089124773999,-28.1712968356405,10.7298549917992
17.38,-0.191458523484187,72.6902238392979,107.833320152483,0.105202262884258,-6.23943021668487,-29.2975420829288,11.5934830260492
17.39,-0.189817721788905,72.6216086328027,107.534999637176,0.223861532648649,-7.38405799001248,-30.3129952221015,12.1580165460594
17.4,-0.186967672953509,72.5446886845911,107.228345884891,0.346493988183711,-7.86648771232536,-30.9235473922014,12.4001704030274
17.41,-0.182884757472979,72.4672801881125,106.91883667466,0.469993128242291,-7.4929680358017,-30.8882884091227,12.3166623937533
17.42,-0.177575865150977,72.3977944803145,106.612981532283,0.591199160859638,-6.25810006548458,-30.1609389774426,11.9065081332323
17.43,-0.171079624799379,72.3443684501717,106.317364732403,0.706858450813703,-4.35235900296064,-28.9074480332676,11.1686578167763
17.44,-0.163470134881369,72.3118790324924,106.035411166102,0.813339849949232,-2.10391113626788,-27.4755513581937,10.111099592264
17.45,-0.154854201295109,72.3024638333778,105.767317300976,0.907466379273563,0.220603687154804,-26.1898353467912,8.75416923030877
17.46,-0.145369163977767,72.3159141242948,105.510446106055,0.986743790150229,2.45769988167009,-25.2911498560595,7.12624073268719
17.47,-0.135176558064611,72.3510913506442,105.259927399587,1.04864311839653,4.58045534224821,-24.9461691526753,5.2632322089434
17.48,-0.124462067067963,72.4074775105874,105.009085232328,1.09101690396011,6.65123117058613,-25.2749558879187,3.21270061197669
17.49,-0.113427628697858,72.4840407599339,104.751980569795,1.11226674496687,8.62612810976346,-26.2135031609787,1.03195335855584
17.5,-0.10229046204497,72.579157053529,104.483599248896,1.111320264836,10.3397877615251,-27.4987005371984,-1.22206317000504
17.51,-0.0912763861555713,72.6882085925574,104.203610018315,1.08769670402136,11.2538057757283,-28.2908498458861,-3.50096110439593
17.52,-0.0806121762454437,72.7993873999622,103.922834233326,1.04139029855804,10.7711579359909,-27.6558270871212,-5.76550993212879
17.53,-0.0705235130551981,72.8999316495862,103.653784846779,0.972642599772369,9.24273947835259,-26.1165802118738,-7.98296296260951
17.54,-0.0612320433840894,72.9831959267969,103.39980921041,0.882101010836196,7.38337104782446,-24.7486579153653,-10.1227956792199
17.55,-0.0529508689025314,73.0476755598308,103.156486196368,0.770743915692093,5.51043115143874,-24.0320186379343,-12.1490123256003
17.56,-0.0458817559741133,73.0934171883746,102.916949345342,0.639998907611066,3.62640522534466,-23.9852974697583,-14.0135187242989
17.57,-0.0402107221975043,73.1199808604896,102.674762282043,0.491475155059072,1.67521312505137,-24.5420477928705,-15.6592521294539
17.58,-0.0361022702831326,73.1265879031663,102.4244781687,0.327931180635988,-0.37136446475685,-25.5876777746876,-17.0350863515822
17.59,-0.0336925024185944,73.1124283638266,102.161978766412,0.152283702814436,-2.46785191777956,-26.9552588169071,-18.1119670562985
17.6,-0.033087496782857,73.0776219690403,101.885172086227,-0.0326179698392318,-4.44251059604106,-28.38037287366,-18.8867201050598
17.61,-0.034366041047095,73.0247944367458,101.595249925506,-0.223971040912558,-6.02938188141224,-29.5223839192946,-19.3739565771578
17.62,-0.0375790358050266,72.9592819784027,101.296810049901,-0.418998010734998,-6.91780013736745,-30.023045744048,-19.5977615143676
17.63,-0.0427489864123151,72.8892292726191,100.99744944518,-0.615012833979347,-6.97201288505134,-29.7438433648657,-19.5874159440178
17.64,-0.0498750029723596,72.8225461724778,100.704383415555,-0.809790683015408,-6.26215476057462,-28.776109713759,-19.3719644672087
17.65,-0.0589345865895796,72.7657452959324,100.423242225055,-1.00143347334684,-5.03736238016586,-27.4093666905928,-18.9713886726837
17.66,-0.0698874778645157,72.7225967539846,100.156439118124,-1.18815225002843,-3.57573122537206,-25.9569944356329,-18.3877089844747
17.67,-0.0826749139066979,72.6943354033462,99.9035942901188,-1.36800495370928,-2.06677138686937,-24.6369384572364,-17.6020316715844
17.68,-0.0972176671733405,72.6810145924623,99.6627780137873,-1.53889657961032,-0.613477884259291,-23.5854699650332,-16.5817216830226
17.69,-0.113414618240939,72.6817343554507,99.4309098185223,-1.69833990218123,0.754981641446832,-22.8620470059313,-15.293239838706
17.7,-0.131135594122371,72.6958619077368,99.2043773353131,-1.84327408643918,2.06351279069169,-22.507757595524,-13.713551577992
17.71,-0.150221504539324,72.7229790936751,98.9793777518061,-1.97082222636836,3.33918863813741,-22.5332224136687,-11.8384608534226
17.72,-0.170485189732748,72.7625860406063,98.7524659055435,-2.07825411277676,4.57113367012081,-22.8988096479514,-9.68457276162225
17.73,-0.191711655143808,72.8141194095519,98.520526803024,-2.16297761040749,5.71077254384767,-23.5149110492509,-7.28023305854499
17.74,-0.213661339858321,72.8759454698819,98.2822012495214,-2.22255428809828,6.56701417181498,-24.0799831439339,-4.65294523197004
17.75,-0.236072086503355,72.943379264913,98.040856220265,-2.25494081610677,6.8345518558538,-24.1171496107504,-1.82829823487025
17.76,-0.258663340303573,73.0103070911272,97.8022686609871,-2.25835764155638,6.4390909290966,-23.4842219790526,1.15642138516421
17.77,-0.281138014825109,73.0705700528779,97.5726010789123,-2.23136346327278,5.58637471314203,-22.442574490724,4.23664149961089
17.78,-0.30318827813398,73.1214938266584,97.3534323777941,-2.17364078257026,4.58069031672716,-21.3955880313044,7.31989101805941
17.79,-0.324509520829016,73.1623928354676,97.143846367366,-2.08567407831478,3.60177411295588,-20.5575654085952,10.3046617564775
17.8,-0.344804687692054,73.1938673025968,96.9414552156017,-1.96863062753955,2.70826534071764,-19.9620272576843,13.1043629444064
17.81,-0.363793238807195,73.2168861886306,96.7438386082623,-1.82480542351476,1.91036747403705,-19.5973780076936,15.6609315528139
17.82,-0.381220321809289,73.2323859460708,96.5488258277778,-1.6568777482647,1.20660622468542,-19.4372652050299,17.9441993023938
17.83,-0.396859445195388,73.2413197802344,96.3545166550521,-1.46766340403973,0.594706357826888,-19.4528414926906,19.937463111539
17.84,-0.410511509478454,73.2446091488474,96.1592846311729,-1.26003585875544,0.0794205734136746,-19.6163718296806,21.6176139528079
17.85,-0.422007399981727,73.2432838634683,95.9618069372366,-1.03690580615124,-0.320887555173912,-19.8921056823699,22.9464399531809
17.86,-0.431212859574208,73.2386734754191,95.7612279471664,-0.802574690806048,-0.572366617276965,-20.2283534896401,23.8772545927024
17.87,-0.438036352792875,73.2325022219076,95.5572730815859,-0.561369080901072,-0.621324251177988,-20.5500189074017,24.3666958452576
17.88,-0.442432389312422,73.2271685492313,95.3506223292224,-0.317786995137884,-0.39763214097365,-20.7568029360715,24.3848500359484
17.89,-0.444399434325436,73.225632463513,95.142791097786,-0.0763295254081847,0.148583954649847,-20.7713751219758,23.921192068253
17.9,-0.443980436680001,73.2312594813429,94.9359381849541,0.15859982874309,1.0310779009264,-20.5622957905536,22.9853789117235
17.91,-0.441268038610887,73.2471634746481,94.7320522081749,0.381658328278275,2.18808488345807,-20.201769220359,21.6067299083006
17.92,-0.436401538428176,73.2756471679465,94.5319979613484,0.58854850244004,3.53061829892153,-19.818503419453,19.8334058994099
17.93,-0.429559302693236,73.3181035776863,94.3352672324398,0.776272355887662,4.96784292700939,-19.5688915193109,17.7262364160702
17.94,-0.420950430990822,73.3751695891929,94.1398088732275,0.941548693511227,6.45795335717239,-19.5827802616336,15.3478140753099
17.95,-0.410812029996509,73.447385092427,93.942383848399,1.08200873804621,8.00509816808278,-19.9652059233523,12.7549696192664
17.96,-0.399400175294652,73.5355260859945,93.7389099913962,1.19578767870123,9.63672321709015,-20.8052916585029,10.0004740073822
17.97,-0.386989440056214,73.6405945324815,93.5245072184819,1.28149974756408,11.4016344221563,-22.1743157285214,7.14122064237988
17.98,-0.373865775959784,73.7639046459521,93.2939149801822,1.33840727599281,13.2618842978561,-23.9969201028325,4.24127197979074
17.99,-0.360317934238592,73.9049171698903,93.0449977349105,1.36638001311933,14.8152362003083,-25.6379785231353,1.36243362422128
18,-0.3466327641782,74.0563619408204,92.7862972374183,1.36594937698965,15.2232121222769,-25.7524990120297,-1.44716202230195
18.01,-0.333090502906475,74.2049150160066,92.5362640435295,1.33799269502068,14.3434449797788,-24.0614620420431,-4.1518268838947
18.02,-0.319960405321761,74.3417032011655,92.3069516217484,1.28379377100447,12.9911124113211,-21.7814271682507,-6.71624246089353
18.03,-0.307498163069424,74.4654866709086,92.0991235023953,1.2046812844365,11.8156334479153,-19.8732346696068,-9.09374282271418
18.04,-0.295942362033128,74.5790416901744,91.9077478179722,1.10296320079797,10.9437988884123,-18.4809606005131,-11.2220917859762
18.05,-0.28550414808106,74.6852980625056,91.7280285566387,0.981662210000634,10.3511843054117,-17.5250967108561,-13.032471770496
18.06,-0.276363422652016,74.7867963805677,91.5560600598588,0.844129370917746,9.98564133931689,-16.8838744483421,-14.4700874065387
18.07,-0.268662427162253,74.8856985555066,91.389436359283,0.694295681991464,9.82886562495014,-16.4630373729567,-15.5089207199338
18.08,-0.262504638522876,74.9840287138453,91.2263559339111,0.536123364310613,9.86770585418499,-16.1923368927703,-16.1487548445866
18.09,-0.257954819608133,75.0836656876337,91.0654305465219,0.373437466364895,10.0878460599241,-16.0252968914733,-16.4051617865113
18.1,-0.255039177046548,75.1863582755786,90.9056885773785,0.209933653911347,10.4738796755326,-15.9412636556262,-16.304490200221
18.11,-0.253748469788462,75.2937753553359,90.746234930278,0.0491625140382505,10.9989373928467,-16.0058731323735,-15.8820930342471
18.12,-0.254038936912722,75.4067725342801,90.5849968639894,-0.106065235157632,11.6234916776218,-16.3144033346022,-15.1795488197753
18.13,-0.255842490494981,75.5263528511995,90.4189742133118,-0.253300676629941,12.3464200723252,-16.9545367406698,-14.240171058377
18.14,-0.259069196674558,75.6539497649661,90.2443682918865,-0.390314891061114,13.2124725185524,-18.0196968230686,-13.1039817306053
18.15,-0.263607275654441,75.791427154535,90.056581892198,-0.515098956862009,14.3122713570261,-19.6090480484238,-11.8062290826693
18.16,-0.269325041251685,75.941416750378,89.8500205403832,-0.62606494404018,15.7681485493991,-21.8466265103915,-10.3824729128943
18.17,-0.276079678599022,76.1084823220614,89.6167450264721,-0.722369640384316,17.7021122495831,-24.9114029365393,-8.8754070372396
18.18,-0.28372153088571,76.2965176719514,89.3498545625008,-0.803424220506212,19.8315310578208,-28.3684608392592,-7.33403038669117
18.19,-0.292096998459894,76.501029755793,89.0555090014519,-0.869128129711135,20.6836331653416,-29.9131946794905,-5.80367278435773
18.2,-0.301053819121006,76.701260391887,88.765290550063,-0.919755501621641,19.0646071003317,-27.6771531099442,-4.31517351109245
18.21,-0.310443181490219,76.8792165498672,88.5061960156259,-0.955721302535165,16.5371247726675,-24.1880162497534,-2.87928481215255
18.22,-0.320121247448992,77.0332870622455,88.2788384677979,-0.977577867341247,14.3561211483918,-21.444201868552,-1.48913323465061
18.23,-0.32994894570307,77.1680512869601,88.073994965309,-0.985695927285432,12.6564915770179,-19.6701377109217,-0.133967745843955
18.24,-0.339790620556175,77.2875996478564,87.8828957302313,-0.980439980037526,11.2967094820986,-18.6616644799645,1.1858887271235
18.25,-0.349514486757361,77.3947253327923,87.6988495077308,-0.962213941771748,10.1717470848337,-18.2258128842633,2.46200488303316
18.26,-0.358992919042579,77.4915432249222,87.5170558539212,-0.93144752540362,9.22862769664229,-18.1691110606936,3.69518972106964
18.27,-0.368102468807007,77.5799920585796,87.3347747030208,-0.888467946612244,8.51346656486428,-18.2827654315381,4.90459287565637
18.28,-0.37672181972681,77.6629572122367,87.1517207480588,-0.833310493247985,8.12588533982196,-18.3337170657407,6.12082127750102
18.29,-0.384727828928813,77.7438406040701,86.9688863406959,-0.765789007782797,8.11399093042799,-18.1998842266346,7.37303621523577
18.3,-0.391995293929894,77.8264862880977,86.7883450117998,-0.685515385799789,8.46613706109381,-17.8863947012355,8.67894680169734
18.31,-0.398393995984228,77.9141704027496,86.6113035457487,-0.591935400152688,9.09185884351142,-17.5508650251652,10.0393196974763
18.32,-0.40378733612446,78.008948331335,86.4368556564454,-0.484525052971563,9.90525467859067,-17.3713008426696,11.4354201202332
18.33,-0.408037254768847,78.1126582945888,86.2627631967807,-0.363139904212436,10.8752675201345,-17.4941191089293,12.8315457162498
18.34,-0.411004743670955,78.2269365376622,86.0856007555309,-0.228035708498625,12.0211715200621,-18.0292998781524,14.1857942780294
18.35,-0.412554479318934,78.353395806915,85.9012753169932,-0.079755976746269,13.3946398251962,-19.063078887719,15.4628170772431
18.36,-0.41255891918084,78.4961249504208,85.7018840579505,0.0807969139160818,15.1339162652671,-20.8016922667707,16.6390262391808
18.37,-0.410901143232004,78.6572106710139,85.4831103686248,0.252504281550965,17.0397444890474,-22.8876790864319,17.698907023696
18.38,-0.407475991554979,78.8353262982105,85.2465332484461,0.434118043233729,18.4218726575366,-24.154416886307,18.6263847965584
18.39,-0.402191007636007,79.0205209862744,85.0081874796079,0.624301478282965,18.4076952956939,-23.0979409304434,19.3972065704201
18.4,-0.394968832059327,79.2018194805717,84.7877276535725,0.821055564385233,17.7162370709391,-20.7322352318495,19.9768479084805
18.41,-0.385754372804562,79.374798237057,84.5950173283219,1.02225067010573,16.9585801328228,-17.9241092674023,20.3224075707314
18.42,-0.374515350962343,79.5410287230765,84.430729996546,1.22569841217373,16.3861285604873,-14.9915931884035,20.3892974338543
18.43,-0.361243652866208,79.7036993387961,84.2945454572433,1.42836718280853,16.2342878637546,-12.2164732513503,20.1455512707166
18.44,-0.345963782972596,79.8670334265739,84.1859532146009,1.62674350241702,16.4810925751415,-9.53218764058879,19.5839328060063
18.45,-0.328732561282501,80.034415840791,84.1041148072032,1.81785662532258,17.0235555828747,-6.88945360554647,18.7193059573787
18.46,-0.309637555809958,80.2080773973776,84.0481816823014,1.99916898062115,17.7218173628897,-4.32589071483831,17.5763967112691
18.47,-0.288790732862195,80.3888561983346,84.0166403365291,2.16785955432408,18.4245485305214,-2.04310728236998,16.1833331971875
18.48,-0.266330095072142,80.5760072070062,84.0054389023354,2.3216658205514,18.9715138388324,-0.308044992238854,14.5763860309503
18.49,-0.242413831881404,80.7673792237905,84.0079575051429,2.45864833422245,19.2431620657121,0.656037139725939,12.803988105452
18.5,-0.217218427834156,80.9597926583357,84.0155873763722,2.57726912458611,19.1811724602775,0.715073882797398,10.9162568924018
18.51,-0.190932827650213,81.149975979345,84.0193404334918,2.67658398068605,18.8148171080826,-0.0910370576107111,8.94775424967662
18.52,-0.163753508109133,81.3353552184015,84.0113817253178,2.75589849684697,18.2350269483087,-1.60401644256664,6.91345213485626
18.53,-0.135883532466684,81.5144254186645,83.9856963475277,2.81459187258092,17.5795291162814,-3.58611079179714,4.81846366046672
18.54,-0.107532597314526,81.6871873436607,83.9388535683965,2.85201412016122,16.9943179678463,-5.81636688326495,2.6666537639215
18.55,-0.0789158662258656,81.8549814211147,83.8690398648906,2.86766831216118,16.6080579934836,-8.15637586894044,0.464645699579025
18.56,-0.0502526154990222,82.020188048818,83.7757485971361,2.86114163577066,16.5155151491924,-10.5499200877758,-1.77321536024082
18.57,-0.0217675498911727,82.1865950006092,83.6575023946098,2.83219321611119,16.8304343600437,-13.1251120238305,-4.01753902635429
18.58,0.00631638183444674,82.3585697682885,83.5119875763255,2.78107096118777,17.6121404628202,-15.9843381212795,-6.21794590273201
18.59,0.0337820798844394,82.5402994746807,83.3369559022532,2.70852699407226,18.8049338918339,-19.0657880051876,-8.30733181074987
18.6,0.0604198011700764,82.7356443970556,83.1304114382158,2.61581108709083,20.1494122454464,-21.9950261119753,-10.2195938259003
18.61,0.0860386622329361,82.9397187952326,82.9040615734464,2.50515448070428,20.473979968066,-22.9088471051872,-11.9079678361603
18.62,0.110471162803801,83.1394152273521,82.6825447846002,2.37892133147099,19.254514694606,-21.0021167085732,-13.349674679681
18.63,0.133572296970641,83.3227005305934,82.4882805098651,2.23937026640612,17.4214564337931,-17.847733023219,-14.5381818167323
18.64,0.155223326310603,83.4886089449222,82.3250486363655,2.08926798162033,15.8002192231832,-14.8344657892598,-15.4759142665025
18.65,0.175330501299415,83.6402655679902,82.1895349871334,1.93097258873996,14.5897887095216,-12.3400460507656,-16.1758637303508
18.66,0.193822890691908,83.7814120347622,82.0768504105378,1.76669871062811,13.6838277387168,-10.2498932608602,-16.6655518189063
18.67,0.210651674089328,83.9146957964059,81.9834004868232,1.59848782537017,13.0047272254919,-8.49231648753132,-16.9817396204192
18.68,0.225784779710591,84.0419843023421,81.9061530891325,1.42787529072931,12.4708370019874,-7.0052743741325,-17.1578964611091
18.69,0.239205255840423,84.1643861757553,81.8425320695986,1.25610805654444,12.0149418442586,-5.75851328613524,-17.215592650921
18.7,0.250906374085832,84.2823986830135,81.7901727334553,1.08432506690627,11.5913270949725,-4.74846671732888,-17.1612922025977
18.71,0.260892680190452,84.3961676589964,81.7467353767521,0.913451890147794,11.1681415776435,-3.97209147081255,-16.9838053870336
18.72,0.269182310793028,84.5056681560049,81.7099843903206,0.744917387298604,10.7286337022723,-3.41652260478457,-16.6556547048363
18.73,0.275807014550578,84.610707039711,81.6777895527472,0.580666819183811,10.2712288094486,-3.05901019800291,-16.1427032542882
18.74,0.280816569708,84.7110635474328,81.6482110232505,0.422781005799308,9.80713686669519,-2.86666513467588,-15.4184111621475
18.75,0.284288254238676,84.8068437656082,81.6199462346594,0.273300539665778,9.35740769361109,-2.79429330561504,-14.4765822516052
18.76,0.286317647748035,84.8983262661913,81.5920666104638,0.134230923975282,8.94253537517884,-2.80115070104532,-13.3347935428629
18.77,0.287016472341262,84.9859191977179,81.5638856843394,0.00734664200627311,8.57874268149136,-2.85605186575101,-12.0238568616066
18.78,0.286512592623296,85.0701602853056,81.5349591001472,-0.105808842876799,8.27798106775076,-2.93736989907568,-10.5748263852579
18.79,0.284950015698834,85.1517168306537,81.5050846119342,-0.203923087223127,8.04793067426938,-3.03303645492211,-9.01968240552831
18.8,0.282485200449296,85.2313652925392,81.4742352550034,-0.285977506962167,7.89201873999541,-3.14027848217125,-7.40310621641815
18.81,0.279281143244911,85.309830843125,81.4422498967334,-0.351846927163123,7.80730162566171,-3.26503860533598,-5.78780844672389
18.82,0.275500966200266,85.3877683701327,81.4088837423024,-0.402108702350598,7.78790994140762,-3.41656585652002,-4.24404151635638
18.83,0.271294496014175,85.465797671806,81.3738149720341,-0.43771583242428,7.82865774584207,-3.60389505691046,-2.83293426272258
18.84,0.266797943421263,85.5445035647426,81.3366427673366,-0.459993647356983,7.92509473927319,-3.83579621165253,-1.5958832226437
18.85,0.262133903191951,85.6244358838935,81.2968873107027,-0.470639807194641,8.07350626370859,-4.12077450984984,-0.55154260640955
18.86,0.257411354132477,85.7061094825636,81.2539897857099,-0.471724302056264,8.27091330285501,-4.46707032456379,0.297918205525161
18.87,0.252719721760417,85.78998818276,81.2073518428017,-0.465404684049352,8.51528342540306,-4.88066611087706,0.950504688969622
18.88,0.248121325115668,85.8765551559096,81.1562223537237,-0.453561863356421,8.8101753650452,-5.36931302777572,1.39110447758883
18.89,0.243660550311082,85.9663685367767,81.0997192745175,-0.438488629837128,9.1610730326943,-5.94168203599586,1.594905997645
18.9,0.239356348121679,86.0599977820171,81.0370245337274,-0.422651385567373,9.57122610257224,-6.59873156827434,1.54023466003683
18.91,0.235202060591498,86.1580226843144,80.967386552061,-0.408682625298343,10.0416160316573,-7.33359253738688,1.21410234010633
18.92,0.23116542103359,86.2610333723808,80.8901202423886,-0.399380936456503,10.5709560596847,-8.1315683361489,0.613448734581024
18.93,0.2271881236947,86.3696256391869,80.8046344399999,-0.397571435577804,11.1550140186258,-8.96943896723386,-0.243337249887232
18.94,0.223182287608805,86.484171210827,80.7109123441717,-0.405363952169358,11.7485037506179,-9.75362806591719,-1.30348652738144
18.95,0.219042327374167,86.6043332840952,80.6103045596782,-0.424352871342492,12.2665503605358,-10.3214036847326,-2.48780108932645
18.96,0.214653965608572,86.7289752901458,80.5057335719038,-0.45537919411462,12.6293973961175,-10.5164970199438,-3.71421977624686
18.97,0.209895172941287,86.8561502313849,80.4017096677163,-0.498481269393883,12.7675235337014,-10.1981883451901,-4.91231155838157
18.98,0.204646522502656,86.9835694303963,80.3035379022527,-0.553071504606624,12.7095351445599,-9.39040005010357,-6.02222496563998
18.99,0.198796191786278,87.1100139699937,80.2150537790353,-0.618328208861403,12.5695467047606,-8.25905410236638,-6.98841800046535
19,0.192248714411513,87.2350779950841,80.138866121163,-0.692515901904757,12.437798155117,-6.93901660249999,-7.75476558804999
19.01,0.184926832084803,87.3590809753289,80.0764711904423,-0.77290161475896,12.3754153824083,-5.52684431848476,-8.26447587938706
19.02,0.176780053126159,87.4828970151164,80.028503211618,-0.85674885573448,12.4031186304763,-4.05598212040307,-8.46887540460528
19.03,0.167789708516657,87.6074152938715,79.995583816169,-0.941094188584973,12.5108570293255,-2.516887535098,-8.34246825929252
19.04,0.157967810877755,87.7333298278251,79.9784109980401,-1.02259172669103,12.679879113886,-0.90516201314863,-7.89244201632899
19.05,0.147358561794589,87.8611217912185,79.9777164950149,-1.09790545067229,12.8824075426718,0.780223525160658,-7.15541701852895
19.06,0.136034648830028,87.9909732354003,79.994168832884,-1.16452906069664,13.0877368392298,2.53210766051691,-6.19035610955831
19.07,0.124099502052638,88.1226914286283,80.0283229561096,-1.22084352068463,13.2588472355335,4.31642886463352,-5.07524346938348
19.08,0.11166230946492,88.2557920579629,80.0803650924824,-1.26581944051139,13.3615676121469,6.09443495608034,-3.89907097432196
19.09,0.0988329821943525,88.3895066300289,80.1500590897141,-1.29909776870548,13.3674758736729,7.82753659882952,-2.74418050869418
19.1,0.0857221544933739,88.5227824710159,80.2367464154381,-1.32098979244893,13.2538989487537,9.47730730225731,-1.66791188743547
19.11,0.0724411837394177,88.6542827266779,80.3393461572091,-1.33247713757713,13.0039127900708,11.0054834211399,-0.690988930814052
19.12,0.0590942417857681,88.7825442450164,80.4564508416496,-1.33511244467792,12.6058855296051,12.3770665166534,0.204164120060635
19.13,0.0457611840732312,88.906188494298,80.5864076745826,-1.32929800597532,12.0563043272924,13.5706424925725,1.06264065201618
