t,s,phi1,phi2,Ds,Dphi1,Dphi2,u
73.46,0.550308972650305,-0.403689611499054,19.4238537125153,0.884042611858561,2.75093488013085,-1.01870505303338,-13.9901393111319
73.47,0.55843805367556,-0.373706710409563,19.4130968854112,0.739896563719722,3.24956232013569,-1.1364916257622,-14.8408500083219
73.48,0.56508684576853,-0.338630633184817,19.4010479904684,0.588184941806134,3.76937883562272,-1.2773753635279,-15.4837400042074
73.49,0.570185558805456,-0.298307218938974,19.3875393741706,0.431149160263152,4.30519705873569,-1.44739975433657,-15.9260544105128
73.5,0.573693676838889,-0.252608949120435,19.3722672694322,0.270679574576009,4.85269452640212,-1.65015961746459,-16.1775583277629
73.51,0.57559089571925,-0.201335135995622,19.3546407864374,0.108556232575932,5.40917106661597,-1.8911229402404,-16.2543104788659
73.52,0.575868815016942,-0.144404772834265,19.3342523086922,-0.0536508145354516,5.96877817438196,-2.1674781969998,-16.1809199071594
73.53,0.57453084814526,-0.081862729810704,19.3108915861151,-0.214589420579315,6.52238563329871,-2.46779546963327,-15.9876321230396
73.54,0.571592222360408,-0.0138797540037689,19.284545735037,-0.373125344400109,7.05758151556034,-2.77202644758662,-15.7029757032984
73.55,0.567079978761469,0.0592475306035477,19.2553992382014,-0.528342249866228,7.55867218195877,-3.05150442786237,-15.3450567733249
73.56,0.56103297229044,0.13709662312351,19.2238339447643,-0.679541705868658,8.00668228187909,-3.26894431501717,-14.9179419110923
73.57,0.553499656970018,0.21910582320495,19.1904760172105,-0.826184154949146,8.37997432081331,-3.38047646045773,-14.4181108855412
73.58,0.544526625151267,0.304401153110667,19.156656293251,-0.96751781086568,8.65946107749696,-3.34972029085782,-13.8446946865373
73.59,0.534169783891488,0.391930423249443,19.1240440144767,-1.10278048643036,8.83317999834945,-3.15326947996668,-13.2013998028752
73.6,0.522493672204922,0.48066068723709,19.0942481710439,-1.23120383129193,8.89940466741192,-2.78809436189508,-12.4874545494408
73.61,0.509570814057461,0.56958340297289,19.0688125620912,-1.35199843755753,8.86686961807894,-2.27226520790957,-11.688306293231
73.62,0.495481407254162,0.657744201943121,19.0491626257426,-1.46432225207589,8.75320608132752,-1.6425736721883,-10.778881790241
73.63,0.480316211541286,0.744427927897467,19.036219214558,-1.56693033843179,8.57448073799074,-0.939184774129117,-9.73933682346495
73.64,0.464180118156289,0.829067206264161,19.0304928240566,-1.65845375574386,8.34440034130685,-0.200587618722017,-8.56968483555043
73.65,0.447188894222069,0.911193716185516,19.0321882611258,-1.73774809533234,8.07398597997869,0.540095386287695,-7.2914280318831
73.66,0.429469007231602,0.990440221733121,19.0412022130062,-1.80390025326512,7.77141150247125,1.25543462662171,-5.93655977516399
73.67,0.411156119115555,1.0665298452365,19.0571527716425,-1.8562504542327,7.4424049706081,1.92403920166501,-4.53301523007239
73.68,0.392390516161927,1.13922045985215,19.079489334698,-1.89440166577122,7.09201449813298,2.53140713749108,-3.09752746934482
73.69,0.373316409253898,1.20831730617864,19.1075332652116,-1.91809307695274,6.72491728087271,3.06711788162809,-1.64122391795807
73.7,0.354078277787162,1.27367766533342,19.1405471661122,-1.92722520161696,6.34597863366807,3.52412591813392,-0.180130132016743
73.71,0.33482072331277,1.33521043257568,19.1777375639415,-1.92186203462504,5.96028091951048,3.89877347654835,1.26312669195772
73.72,0.315688438874699,1.39287237264085,19.2182589889594,-1.90220813742115,5.57311755142956,4.19058948226556,2.66733111978044
73.73,0.296824041263297,1.4466534220384,19.2612845133135,-1.868572612786,5.18991953299155,4.40078070180456,4.01712649887351
73.74,0.278362282296889,1.49664726712256,19.3060236971526,-1.82185265059811,4.81588599595898,4.53449002158602,5.29718164462067
73.75,0.260428521622675,1.54298637922763,19.3517401280738,-1.76303837770726,4.45550647643361,4.59771350390924,6.48667935814313
73.76,0.243138724690492,1.5858262352929,19.3977599231596,-1.69310471627824,4.11251550296311,4.59654811131479,7.56520038669743
73.77,0.226599462753002,1.62534531786219,19.4434717289773,-1.61301138379127,3.78989259654493,4.5371917065827,8.52469080702256
73.78,0.210907912865713,1.66174511508379,19.4883267215794,-1.52370289304224,3.4898622706266,4.42594305273312,9.37438587227417
73.79,0.196151857886922,1.69525012071058,19.5318386065031,-1.42610855214247,3.21389403110464,4.26920181302655,10.1352930152646
73.8,0.182409686477659,1.72610783410021,19.5735836187712,-1.32114246451832,2.96270237632356,4.07346855096284,10.8306698624628
73.81,0.169746440062992,1.75457350926473,19.6132003624091,-1.2096081854458,2.73622361331664,3.84499163204163,11.4775203938306
73.82,0.15822222111483,1.7808877854433,19.6503739410132,-1.09183217441183,2.53417865968978,3.58748118023556,12.0810619070245
73.83,0.147910154700675,1.80532183780152,19.6848222582579,-0.968255947583377,2.35631951007175,3.30384397221258,12.6340676681291
73.84,0.138870642765719,1.82812302803318,19.7163034980398,-0.839551007059222,2.20180106438813,2.99733893307144,13.1198266063635
73.85,0.131149994901741,1.84951132545477,19.7446164694091,-0.706609325664966,2.06915592982701,2.67157006438095,13.514123243774
73.86,0.12478042834708,1.86967930700556,19.7696006065691,-0.570543346952409,1.95629442083856,2.33048644417841,13.7850160200034
73.87,0.119780067986702,1.88879215724741,19.7911359688764,-0.432685985200687,1.86050455913616,1.97838222697246,13.8953015937132
73.88,0.116152946352158,1.90698766836489,19.8091432408407,-0.294590625415722,1.77845207369572,1.61989664374172,13.8120630158869
73.89,0.113889003621576,1.92437624016532,19.8235837321249,-0.158031123329617,1.70618040075547,1.26001400193319,13.5192617810249
73.9,0.112964087619695,1.94104088007862,19.8344593775452,-0.0250018054018426,1.63911068381659,0.904063685465361,13.0219256590723
73.91,0.113339953817837,1.95703720315743,19.8418127370709,0.102282531181381,1.5720417736429,0.557720154726587,12.3369214035825
73.92,0.11496302615975,1.97238900696296,19.8457336604268,0.221453909200135,1.49942496554442,0.226725342503465,11.482151832727
73.93,0.117743037587513,1.98701666838145,19.846419657241,0.331017768491502,1.41844838515,-0.0867980567590622,10.4762359072462
73.94,0.121566444572067,2.00078015946577,19.844065029644,0.429894221025415,1.32597311976185,-0.381446115037834,9.34233279660246
73.95,0.126314980795128,2.01352769185832,19.8388670795278,0.517048291612752,1.21875610737562,-0.655432373754664,8.10633168178767
73.96,0.131865118683174,2.0250922807361,19.8310403649756,0.591570890086118,1.09398488013122,-0.906995555665124,6.79166200405271
73.97,0.138088069407384,2.03529174481057,19.8208167002619,0.652678811299191,0.949277564314202,-1.13439956485621,5.41477521343099
73.98,0.14484978288373,2.04392870632795,19.8084451558524,0.699714735128003,0.782682880353618,-1.33593348675062,3.98370009537414
73.99,0.15201094777294,2.05079059106897,19.7941920584039,0.732147226470118,0.592680142822823,-1.50991158810433,2.50298950020608
74,0.159426991480428,2.05564962834893,19.7783409907647,0.749570735244538,0.378179260441373,-1.65467331700537,0.980719691198373
74.01,0.166948080156417,2.0582628510178,19.7611927919741,0.75170559639226,0.138520736071781,-1.76858330287685,-0.568858516129356
74.02,0.174419118695871,2.05837209546008,19.7430655572626,0.738398029875831,-0.126524333278783,-1.85003135647497,-2.12526371954288
74.03,0.181679750738479,2.05570400159489,19.7242946380521,0.709620140679509,-0.416754256457883,-1.89743246988919,-3.66330526730607
74.04,0.188570027215016,2.04998537588657,19.705224677217,0.66543680012362,-0.731649263354393,-1.90916091250268,-5.15643826743517
74.05,0.194944471292502,2.04099805283976,19.686213095386,0.606413556594195,-1.06944331383717,-1.88354121058558,-6.57663931299212
74.06,0.200657090677163,2.02853234943042,19.6676582699081,0.533879381955103,-1.42662414268695,-1.81955117241859,-7.88889895984204
74.07,0.205579444809597,2.01241237114836,19.6499516705071,0.449364219929204,-1.79957235331431,-1.71678792643603,-9.048216424783
74.08,0.20960206035888,1.99249903202447,19.6334749825658,0.354572401709595,-2.18463829955437,-1.57545326955094,-10.0075791556507
74.09,0.21263443122253,1.96869005463096,19.6186001071267,0.251382645960334,-2.57814208566361,-1.39635366715595,-10.7342578509596
74.1,0.214605018526532,1.94091997008123,19.6056891608914,0.141848058816132,-2.97637356632145,-1.18090025312307,-11.2210882399786
74.11,0.215461250625339,1.90916011802977,19.5950944762207,0.0281961338818368,-3.37559234663194,-0.931108829802536,-11.483224007528
74.12,0.215169525099789,1.87341867091803,19.5871584586682,-0.0871716387472557,-3.77202762967257,-0.649601232441372,-11.5444025303599
74.13,0.213719618807189,1.83374902994158,19.5821488569649,-0.202066122325611,-4.16252161314445,-0.339825323795559,-11.4249253002073
74.14,0.211129726656479,1.79021246098685,19.5803537315681,-0.314854838156261,-4.5465091214441,-0.00415637433217286,-11.1397281835012
74.15,0.207431933664784,1.74286455911578,19.5820663350511,-0.423997043943869,-4.92396243324211,0.354706911112151,-10.7031295979074
74.16,0.202669737932954,1.6917675179038,19.5875076315893,-0.528093116246155,-5.29471002739555,0.732650452483617,-10.1309209291444
74.17,0.196898050645533,1.63699012943969,19.59682629696,-0.625884550474308,-5.65843658294953,1.12414479451303,-9.43794843864607
74.18,0.190183196070799,1.57860778432593,19.6100987185422,-0.7162539608921,-6.01468297913401,1.52224510671257,-8.63745227046243
74.19,0.182602911560752,1.51670247167859,19.6273289953168,-0.798225080616377,-6.36284629536545,1.91859118337733,-7.74518082946695
74.2,0.174246347551088,1.45136277912704,19.6484489378665,-0.870962761617263,-6.70217981124777,2.30340744358654,-6.78343442285714
74.21,0.165213756850133,1.38266525988442,19.6733453869768,-0.933762212768275,-7.03234898109596,2.66659411984379,-5.78002542828051
74.22,0.155607393039232,1.31063312048548,19.7018753239166,-0.98628127577335,-7.35184314841917,2.99713875446628,-4.76398126969306
74.23,0.145524721891872,1.2355472520797,19.733366849358,-1.02879205945155,-7.64844928202616,3.26650096410285,-3.7603865876614
74.24,0.13506342056859,1.15774332151368,19.766983272514,-1.06152142074264,-7.91181625093868,3.44926265692611,-2.78196418824699
74.25,0.124321678753842,1.07756653166598,19.8017963515024,-1.0845764046576,-8.13536856289111,3.5264822424372,-1.82116916278507
74.26,0.113398198655818,0.995371621445766,19.836786293347,-1.09794424427918,-8.31630636433503,3.48569463146897,-0.854669918908946
74.27,0.102392195006549,0.911522865793578,19.8708417539766,-1.10149236076149,-8.45560544043623,3.32091123618325,0.139709511668973
74.28,0.0914033950619228,0.826394075681472,19.9027598382258,-1.09496836333012,-8.55801721507494,3.03261997007217,1.17038916131296
74.29,0.0805320386016533,0.740368598112787,19.9312460998343,-1.07800004928217,-8.63206875084646,2.62778524795853,2.23477091416651
74.3,0.0698806887350755,0.65377214562708,19.9550438880804,-1.05023406283224,-8.69007396571824,2.12135697129022,3.32955895130369
74.31,0.0595617413466915,0.566625156807164,19.9733327945992,-1.01135224356549,-8.74558593416834,1.53122786921832,4.45619437399264
74.32,0.049690998138314,0.478852019748717,19.9853904640596,-0.96091915741075,-8.80888791804639,0.869021618660043,5.61791099081804
74.33,0.0403848149756822,0.390353574786335,19.9905329398635,-0.898675503074674,-8.88646626177339,0.142948520198819,6.81165959911523
74.34,0.0317601064242646,0.30100667325364,19.9881161794604,-0.824542852785026,-8.98101343620037,-0.642132697245089,8.01903005433396
74.35,0.0239343457492125,0.21066417748291,19.9775360543485,-0.738623652290516,-9.09142803860855,-1.48471487641704,9.20045207035786
74.36,0.0170251954899418,0.119160805190272,19.9582294269849,-0.641231338201125,-9.21283731940308,-2.38652107576192,10.2989630271955
74.37,0.0111424248208159,0.0264339660906587,19.9296209452219,-0.533552691799834,-9.33582989635132,-3.34972642899017,11.255887695425
74.38,0.0063831846179169,-0.0674772808750554,19.8910355212894,-0.41725720885021,-9.44561869452638,-4.37504194626252,12.026643980467
74.39,0.00282400388780714,-0.162370468279982,19.8418678132965,-0.294225073367066,-9.52556049964168,-5.45908215501637,12.5816396011563
74.4,0.000518684533033057,-0.257850579784205,19.7816102475121,-0.166645428655976,-9.55769344747879,-6.59368988203514,12.8972407340738
74.41,-0.000501698647903004,-0.353330050135177,19.7098530183644,-0.0370163773127991,-9.5227370238882,-7.7659362534523,12.9548751514599
74.42,-0.000228797960539148,-0.448028765168127,19.6262840884412,0.0918550187768949,-9.40009206478893,-8.95812069475674,12.7517798579666
74.43,0.00132286351545911,-0.54108927379033,19.5307838907622,0.21711923427682,-9.16970634104234,-10.1479209148271,12.3107215410898
74.44,0.00410334215037831,-0.631416683694891,19.4235985176216,0.336930397388912,-8.81964201438205,-11.3131881390328,11.679264270012
74.45,0.00804205821968378,-0.717503209577868,19.3049952787838,0.449901461913335,-8.34419904114743,-12.4367286553946,10.920347225542
74.46,0.0130666451997403,-0.798014452330138,19.1753618238143,0.555137648642498,-7.74505187544395,-13.5055656024839,10.1009707501482
74.47,0.0191032937032202,-0.871808113635393,19.0352139476816,0.652250951606485,-7.0313619968751,-14.5109063625982,9.28331398307919
74.48,0.0260767514791894,-0.937933995971526,18.8851955907552,0.741360138074847,-6.21977791053221,-15.4481425617792,8.51858266663425
74.49,0.0339103234130764,-0.995634002609841,18.7260788388064,0.823090748555607,-5.33443514699826,-16.3168500698029,7.84157087657555
74.5,0.0425263804543619,-1.04432564663474,18.5587334662398,0.8985636689472,-4.40570957880567,-17.1224313569097,7.26376725577543
74.51,0.0518658930792569,-1.08351607262083,18.3835303240854,0.968797922865179,-3.4665491894541,-17.8779778584294,6.76771127153696
74.52,0.0618852496758997,-1.11380445074474,18.201436942934,1.0341978241724,-2.60893276623603,-18.5146900459422,6.31097794147704
74.53,0.0725370420183914,-1.13648139282612,18.0140518765598,1.09487643499612,-1.91830305979788,-18.9609037389521,5.84304963217972
74.54,0.0837709026466209,-1.15332024452281,17.8233606713324,1.15065409376945,-1.45423207784015,-19.1674209344864,5.32489482965317
74.55,0.095533504866317,-1.16657708533083,17.6317358662162,1.20105841523159,-1.25042108511653,-19.1075098070958,4.73850663635547
74.56,0.107768562748952,-1.17899072858431,17.4419369927717,1.24532429042734,-1.31470060343785,-18.7769047088529,4.08362698638629
74.57,0.120413805275898,-1.19350334097835,17.256863989601,1.28254862731246,-1.61375987670567,-18.21564896335,3.36548945319655
74.58,0.133394547218711,-1.2117798966432,17.078031771459,1.31224657708846,-2.05086610579879,-17.5446195296752,2.58295539918894
74.59,0.146632399158927,-1.23472072941414,16.9059949218466,1.33384340107739,-2.55138033924184,-16.8519478135021,1.72880354464375
74.6,0.160042147661396,-1.26275764912488,16.7407780307617,1.34660662005405,-3.061883941773,-16.1952728995108,0.798338411334654
74.61,0.173531536270043,-1.29584799466787,16.5818744508562,1.34965359468737,-3.54923264459689,-15.6031085030895,-0.209398597579313
74.62,0.186999691237178,-1.33362685105627,16.4284998181796,1.3421567414466,-3.99965636756582,-15.0844254050713,-1.2983786593316
74.63,0.200336416153231,-1.37570436054812,16.2799238943531,1.32324389393287,-4.41084095984644,-14.6428699616664,-2.47754955679846
74.64,0.213423091258787,-1.42170520855287,16.1353801147922,1.29198495607179,-4.78483112701171,-14.2783204001237,-3.75386127417978
74.65,0.226132188364163,-1.47129658728262,15.9941077559816,1.2475277876252,-5.12743540312538,-13.989439914749,-5.12191879619146
74.66,0.238328012623529,-1.52418325982224,15.8553663077428,1.18909538655781,-5.44788826234171,-13.7736105824937,-6.5583199362828
74.67,0.249869702392543,-1.58014833026023,15.7184999205306,1.11612084194707,-5.75642466938363,-13.6271998428184,-8.02674679043831
74.68,0.260605827248054,-1.63920815556971,15.5827480067742,1.0285153416289,-6.0665656425598,-13.5464664763698,-9.48950762289542
74.69,0.270389602382319,-1.70147611487911,15.4474376763627,0.926486231932895,-6.39072836675929,-13.5252666866706,-10.9149908990409
74.7,0.279081406101162,-1.76713895535307,15.312025802321,0.810508404182844,-6.73931699986638,-13.5547308466393,-12.2778464348139
74.71,0.286548779823953,-1.83645679219239,15.1760990208105,0.68132429469673,-7.12072267276042,-13.6232634985907,-13.5553842434176
74.72,0.292666428083537,-1.90976310863332,15.0393737311305,0.539943884788121,-7.54132348931182,-13.716543354235,-14.7223497918728
74.73,0.297316218526365,-1.98746475594873,14.9016960957154,0.387644700763962,-8.00548452638854,-13.8175232946788,-15.7454181360184
74.74,0.300387987876252,-2.07001470724637,14.7630597469849,0.22566039495252,-8.51727495995066,-13.9081490795926,-16.5806390845806
74.75,0.301795884130836,-2.15788772583791,14.6237134161241,0.0560728141156164,-9.07459041957752,-13.9661643497655,-17.1755024489313
74.76,0.301488264045939,-2.2515232495007,14.4841389944494,-0.117560703099876,-9.66496247237694,-13.9636371838175,-17.4758394528719
74.77,0.299443339922102,-2.35120374983425,14.3450252534708,-0.291829884261662,-10.2748688048686,-13.87562541571,-17.4387286246684
74.78,0.295669088040919,-2.45705191936663,14.207267975715,-0.463512610079319,-10.8899690754509,-13.6803908051591,-17.0464191440658
74.79,0.290203248665047,-2.56903067155472,14.0719699547246,-0.629574914404814,-11.4951049144033,-13.3593990376362,-16.3117342097179
74.8,0.283113326038167,-2.6869431407847,13.9404409950579,-0.787170984233194,-12.0742999238883,-12.8973197243656,-15.27417724137
74.81,0.274496588385032,-2.81043268237112,13.8141979122897,-0.933643159701171,-12.6107596779464,-12.2820264023278,-13.9915044170145
74.82,0.264480067911458,-2.93898287255731,13.6949645330112,-1.06652193408789,-13.0868717224993,-11.5045965342586,-12.5276436709215
74.83,0.253214743972463,-3.07195860408317,13.5844270268941,-1.18385581307107,-13.4883098115906,-10.5619291004758,-10.9390839302877
74.84,0.240857343898803,-3.20856616236976,13.4840515426388,-1.28487443068095,-13.8120709424465,-9.46350910278086,-9.2654153502278
74.85,0.227574504260351,-3.34795628172511,13.3954512241133,-1.3688578039251,-14.0588262112211,-8.22353780977515,-7.52646350248072
74.86,0.213539864067027,-3.48941852238652,13.3199791130073,-1.43510470822025,-14.2357930274001,-6.86024441905143,-5.72514555700849
74.87,0.198933946375712,-3.63238373013781,13.2587196828049,-1.4829390626841,-14.3568371078647,-5.39592974032547,-3.85556951501578
74.88,0.183944158290188,-3.77642403630989,13.2124888387847,-1.51170993013585,-14.4424724768926,-3.8569661954314,-1.91398666488747
74.89,0.168764588736423,-3.92124776277526,13.1818245021013,-1.52079183650196,-14.5193577184917,-2.27452408121182,0.0933190253231464
74.9,0.153592753760649,-4.0667369172282,13.1668440696721,-1.50960527443317,-14.6117732471857,-0.687369221211811,2.14790944935779
74.91,0.138638482261415,-4.2135227307753,13.1679457558637,-1.47779038591921,-14.7679075906738,0.918413711437768,4.21848412911048
74.92,0.124109184964003,-4.36254047210567,13.1854680273701,-1.42541223039264,-15.0306408072499,2.55396322642453,6.26040350871098
74.93,0.110204634315611,-4.51486451869102,13.2194783494037,-1.35298346561687,-15.4253634149914,4.20669693673081,8.22227145666252
74.94,0.0971169644852764,-4.67170835678627,13.2697731856956,-1.26146434768617,-15.9599763917584,5.84031155864042,10.0603174876789
74.95,0.0850306713638501,-4.83442458143,13.3358779984948,-1.15226273102531,-16.6248911751963,7.39478291174356,11.7493391214134
74.96,0.0741201712057469,-5.00446905905905,13.4170077337862,-1.0271535403956,-17.3843203830647,8.76907126965538,13.2819375484218
74.97,0.0645354756131111,-5.18180565073038,13.5094166615161,-0.887530228260822,-18.0424809180982,9.57236387557009,14.6584120124671
74.98,0.0564136239671534,-5.36414970193981,13.6049308340266,-0.73480513723667,-18.3893251864497,9.38736789698411,15.8734091200802
74.99,0.0498767097923713,-5.54840496135302,13.6934456977146,-0.570795405854564,-18.4082344956375,8.13529722894681,16.9073766109595
75,0.0450283145936179,-5.73175922654022,13.7648884060123,-0.397411266239429,-18.2705604710777,6.0777473284942,17.7285288685544
75.01,0.0419497989839898,-5.91393324654855,13.8133121436297,-0.217346586909434,-18.1685591535229,3.53336899893428,18.2991941062388
75.02,0.0406949510746943,-6.09563064928003,13.834718896524,-0.0333210254190062,-18.1873884900783,0.69029711497861,18.5784130773467
75.03,0.0412890999592422,-6.27803366638458,13.826455657913,0.152120475949998,-18.3083135184766,-2.38110605946158,18.5240753192867
75.04,0.0437290766069042,-6.46187872586382,13.7864452386085,0.335212720060462,-18.4575215662698,-5.64773206932382,18.1004851624139
75.05,0.0479723447555763,-6.64694071049803,13.7130450968308,0.511996907174597,-18.530689815932,-9.04548750248025,17.2890752414756
75.06,0.0539364178689861,-6.83190678350774,13.6054312782674,0.678731314721258,-18.408127168682,-12.4734520812239,16.0931049383009
75.07,0.0615024201629851,-7.01420205550341,13.4640148654887,0.831728022255086,-17.9687471821116,-15.7936878317951,14.5313874998194
75.08,0.0705150088968622,-7.18990760890785,13.2906052066078,0.967678170738683,-17.1128237639837,-18.8546806294052,12.631005828158
75.09,0.0807877751690894,-7.35473156637591,13.088190455371,1.08338807809154,-15.7903456798526,-21.5473041426122,10.4305253804228
75.1,0.0921038504431119,-7.5040916793762,12.8609449641294,1.17574935486084,-14.0032791694363,-23.8071807881934,7.9869525456526
75.11,0.104221261634678,-7.63404173693454,12.6145261703718,1.24247776411815,-11.8281467972888,-25.5910773343202,5.37436463736773
75.12,0.116870454557418,-7.74030031342819,12.3514069930906,1.28264855927949,-9.34112872263741,-27.0979034279687,2.67833182249613
75.13,0.129782217340553,-7.82002248850599,12.0727429742438,1.2961049631291,-6.66710414063086,-28.5116592552889,-0.00552689369839321
75.14,0.142697663371182,-7.8728694011688,11.7799272454524,1.28354156943321,-4.01760905417022,-29.8810740227711,-2.57293960711176
75.15,0.155368231294164,-7.90100824976884,11.4745905280025,1.24650434293991,-1.69083627393186,-31.1196059572337,-4.91701766345991
75.16,0.167556318608485,-7.90917490764526,11.1586872424988,1.18736225658967,-0.0764039973565591,-31.9940220129605,-6.93710672186851
75.17,0.179055923598223,-7.90678779034212,10.8379493109038,1.10992451547161,0.322667716563183,-31.9665962219592,-8.5513559530594
75.18,0.18970845344654,-7.90707966522409,10.5227376196769,1.01867514901106,-0.561589419276713,-30.9548562871914,-9.71140970342921
75.19,0.199397682224256,-7.92063825112678,10.2200622839559,0.917925214339235,-2.23304005359861,-29.5748085317949,-10.4086216638013
75.2,0.208051732021001,-7.95275183943003,9.9307307669604,0.81255514469284,-4.21679120719097,-28.3343415452064,-10.6671433178794
75.21,0.21564523869158,-8.00521755770737,9.65243843399659,0.706368753106979,-6.28129811992078,-27.3684105661087,-10.533105024015
75.22,0.222189754981491,-8.07832714326859,9.3826885174098,0.603258041879549,-8.33465320715135,-26.6048719410278,-10.067750481478
75.23,0.227731247819821,-8.17168697298817,9.12007081381394,0.506269894844072,-10.3191136640203,-25.9205451506783,-9.34244934343066
75.24,0.232340756589168,-8.28432116984987,8.86439701937373,0.417376216708569,-12.1848489116189,-25.1857910948277,-8.43264124777171
75.25,0.236110157414148,-8.41471571904846,8.616854232873,0.33818166802236,-13.8754200918475,-24.2943757314577,-7.41170849321501
75.26,0.239140852690037,-8.56093344090843,8.37942415912334,0.269377207894655,-15.3443952759819,-23.1701919986407,-6.34602520442784
75.27,0.241535535078982,-8.72071914899143,8.15452300517328,0.211169074124652,-16.5640502721833,-21.7670464148491,-5.29139618701116
75.28,0.243398170887731,-8.89149987740205,7.94500093732621,0.163280552697396,-17.525375957563,-20.0686657900495,-4.28920400124322
75.29,0.2448310873455,-9.07056685560215,7.75393016473273,0.124966661436373,-18.2385437506362,-18.081500945146,-3.36148263466174
75.3,0.245925421392679,-9.25560321398465,7.58396926195493,0.0954801634529443,-18.7285152175106,-15.8243415666618,-2.51148911622381
75.31,0.246768000039542,-9.44443279962522,7.43775160379387,0.074235519663892,-19.0291360259393,-13.3406200285533,-1.73449994345855
75.32,0.247437358722748,-9.63545200130797,7.31746445088487,0.0605250342913976,-19.1868229242532,-10.6720682792757,-1.02967391646579
75.33,0.248003370434245,-9.82765714452167,7.22481883188059,0.0535103936353755,-19.2607455458733,-7.8573442043831,-0.404027854660621
75.34,0.248527245721265,-10.0206444914582,7.16104954345203,0.0522226660735874,-19.3228264093104,-4.93203162655073,0.127032424342283
75.35,0.249061532686327,-10.2146102410131,7.12691515028788,0.0555623020615483,-19.4577409181652,-1.92864030556481,0.539413947040143
75.36,0.249648517909831,-10.4103991226235,7.12267480713135,0.0622711026164493,-19.7494984646519,1.11516549680017,0.806986378256644
75.37,0.250313091455233,-10.610444812367,7.14949293410059,0.0708179173213637,-20.3019725892351,4.24788194736419,0.91547948376916
75.38,0.251065782656112,-10.8177093240639,7.2082117369563,0.0796883899015675,-21.16671040458,7.4335160118205,0.87096658517638
75.39,0.251903246186462,-11.0344869088159,7.29732366521529,0.0875195578556361,-22.2214325919626,10.3365164882955,0.695372837614047
75.4,0.252808839499144,-11.2617172102471,7.41184429988901,0.093128570524843,-23.0995858287964,12.2064522580451,0.416149143500355
75.41,0.253755010084528,-11.493795920704,7.5342350627114,0.0955321280263563,-23.2086402344638,11.9482677365459,0.0596589481637044
75.42,0.254706459664117,-11.7229415143364,7.64290794680802,0.0940659009076953,-22.5229088380623,9.4993910369003,-0.348902941079629
75.43,0.255622531678272,-11.9436499975958,7.72046621783568,0.0884028334524272,-21.6377743146909,5.93704777480287,-0.780193325844447
75.44,0.256460624202536,-12.1563382892491,7.76057423565678,0.0785539683650818,-20.926484758406,2.0513250700896,-1.19428423263755
75.45,0.257180947009763,-12.363011591592,7.76157126616938,0.0649471222891949,-20.4438124829199,-1.8553280748612,-1.54206269699329
75.46,0.257749276142544,-12.5655466454981,7.72368669785558,0.0482789323451537,-20.0726929973336,-5.7126221344933,-1.77902626762247
75.47,0.258141591754711,-12.7643883826454,7.64775940829015,0.0299881357399617,-19.6838613341605,-9.4474572881447,-1.88011368458654
75.48,0.258348565075518,-12.9587439416841,7.53541697192216,0.0115449752275005,-19.1522753035523,-12.9721974062982,-1.84030090013401
75.49,0.258375248557554,-13.1466281495152,7.38929822781405,-0.0059240703439337,-18.3724509053488,-16.192067974208,-1.66296295200041
75.5,0.258238261054044,-13.3251369412452,7.21288317998026,-0.0209701632367485,-17.2717952748627,-19.0257431975546,-1.34967604868141
75.51,0.257968695933493,-13.4908578734032,7.01023481447085,-0.0321685431539285,-15.8150765235439,-21.4288075905292,-0.900411226043632
75.52,0.257611722900209,-13.6402528424953,6.78571125928141,-0.0382469563641539,-14.0052091258896,-23.4050011759583,-0.324067474429673
75.53,0.257224536086852,-13.7699310698856,6.54336442643806,-0.0380875813980402,-11.8816018894286,-25.0139917147586,0.351746609528469
75.54,0.256873567396468,-13.8770519175798,6.28630158843564,-0.0309077524619781,-9.51073724527037,-26.3677315789674,1.08469721356586
75.55,0.256631064427774,-13.9596930623619,6.01651449259149,-0.0163153041037998,-6.97690307894257,-27.6157079051632,1.83204675586093
75.56,0.256571672310922,-14.0169203182969,5.7344786326131,0.00570205570024794,-4.38927508449079,-28.9037274070187,2.56117547631898
75.57,0.256768253112742,-14.0483104039785,5.43823590016911,0.0347655402281053,-1.95953486989751,-30.2497136624286,3.25157770434521
75.58,0.257289075425535,-14.0572306762873,5.12886888202638,0.0704237677542577,-0.0176629637120573,-31.4333844018219,3.89232556878026
75.59,0.258197467485961,-14.0512775343035,4.81120105006328,0.112193516155955,0.990445648188233,-31.9872060151265,4.47745522968182
75.6,0.259551860268369,-14.0422872375016,4.4939638569679,0.159574801009169,0.561804382471631,-31.2748973972614,5.00158799098725
75.61,0.261405356592462,-14.0436831234784,4.18872374802267,0.211876941609438,-0.955532806528791,-29.7129339108708,5.45756413650914
75.62,0.263803277077718,-14.06271353858,3.89984951936107,0.268353750264176,-2.87949960545273,-28.0892078612594,5.83356665626256
75.63,0.266783364807646,-14.101400015455,3.62610843274411,0.328117289486535,-4.84941135146053,-26.7046624002395,6.10897062992236
75.64,0.270372445604215,-14.1593630390846,3.36493795100652,0.38992119514824,-6.72297513254844,-25.5627619472571,6.25265301062425
75.65,0.2745835983596,-14.2353289436677,3.11430791344411,0.452295788619513,-8.43835211022747,-24.5837265403638,6.2275921874444
75.66,0.279415228883531,-14.3274993163818,2.87302720761349,0.513518208939589,-9.96639325844288,-23.6762767122683,6.0034862311234
