t,x_1,x_2,x_3,u_1,u_2,u_3
22.437500000002725,-9.613497161892411,-15.144061873433097,19.19032182853771,0.4129456570225149,1.7854484939191035,6.895574828179161
22.440000000002726,-9.424784961904189,-15.29892904584309,19.21004172183446,0.4112123525667198,1.86763291327421,6.904064590875151
22.442500000002727,-9.580461215566888,-15.322081523230464,19.453020117647522,0.40876142256864617,1.9485872181292145,6.8997533073711885
22.44500000000273,-9.86788384599215,-15.738122409863825,19.74876942110584,0.4056304524956244,2.0280706837566784,6.882498400511622
22.447500000002726,-10.109908893008974,-15.811953575494057,20.422472143034042,0.4018678299642745,2.105820283087178,6.852254751627339
22.450000000002728,-10.235563193792057,-15.780914926380563,20.38546550886695,0.39755431027389937,2.1815508663093426,6.809076774583785
22.45250000000273,-10.322777035619529,-16.217201161050465,20.646731937985066,0.3928055450320286,2.2549771523672906,6.753094592249426
22.455000000002727,-10.379530936101816,-16.21114917738801,20.736837508117265,0.38777038349748544,2.3258333083052167,6.684479579001934
22.457500000002728,-10.54589865681814,-16.297841230540474,21.071039440363986,0.38262930276938056,2.3938826527418557,6.603393885531107
22.46000000000273,-10.520699909505948,-16.475923939172294,21.497555118736496,0.37758998199228394,2.458903491289338,6.509957170258961
22.46250000000273,-10.85688303735383,-16.759481119061228,21.640279106784817,0.372874371298116,2.520674870024993,6.404252475899058
22.465000000002732,-11.045749622282857,-16.910132594893096,21.960555355799766,0.36869465165430004,2.578990078472988,6.286352860114244
22.46750000000273,-11.309287886254584,-16.846042558278818,22.247319300160843,0.3652166593081182,2.633672558601747,6.156360695926964
22.47000000000273,-11.206630247089166,-16.938554136315574,22.865310817812375,0.3625314857497999,2.6845680152561133,6.01445013695706
22.472500000002732,-11.367224459222793,-17.142497017687234,22.933311725916987,0.3606539493464192,2.731534986445133,5.860881102705625
22.47500000000273,-11.575490223115311,-17.135789895236012,23.26461705371575,0.3595213774438314,2.7744582177938337,5.695969116350889
22.47750000000273,-11.721811445167669,-17.145279586212062,23.795924243417396,0.35897966566779244,2.813268378066749,5.52004995133437
22.480000000002732,-11.941846637906583,-17.35244604575342,23.86770159029889,0.35879098839377227,2.8479356183180227,5.333479195726918
22.482500000002734,-12.160218842965302,-17.297834441530686,24.462555568927804,0.35867502344912505,2.8784431117254283,5.136649066801
22.485000000002735,-12.23169272612396,-17.353814779116,24.773311126970533,0.35835363662164516,2.904780436592793,4.929996961957674
22.487500000002733,-12.3178406852672,-17.467849685576333,25.15223079612261,0.35757692757065995,2.926953506309604,4.71400863651422
22.490000000002734,-12.474778990141626,-17.39263235781291,25.45904995789275,0.35613563739952264,2.9449920829747547,4.489224670600701
22.492500000002735,-12.46739791217501,-17.75524589653565,26.0113159508649,0.35386095481302143,2.9589666509845456,4.256243192419197
22.495000000002733,-12.691897809751149,-17.670085082162288,26.332317603401787,0.35059611743622326,2.9689903895538077,4.015705289916154
22.497500000002734,-12.938904225397028,-17.75922627010362,26.75918945457815,0.34615804492103674,2.9751848940249213,3.768285304139784
22.500000000002736,-12.876522883104604,-17.472495648737144,27.108569213398145,0.3403412389425619,2.9776427046138427,3.514708476417914
22.502500000002737,-13.080790362882327,-17.58792114854468,27.47478242178096,0.3329559569958848,2.976405914434399,3.255747825303215
22.505000000002738,-13.30649377093801,-17.473054633919098,27.860944456413396,0.32383623788259047,2.9714716432609407,2.9921675785338637
22.507500000002736,-13.240393497221719,-17.494429056611093,28.26978879550584,0.31281673443776886,2.962831475568015,2.7246767045347196
22.510000000002737,-13.347912628648757,-17.499259761567757,28.630030164325813,0.2997339408294902,2.9505017800026696,2.4539282392337123
22.51250000000274,-13.564243291708491,-17.336718126772507,29.004324914888436,0.2844554512917974,2.9345014772508744,2.180520281994295
22.515000000002736,-13.462973776658506,-17.12908474109805,29.39430763360266,0.2669057045104545,2.9148080648052246,1.9049909717324525
22.517500000002737,-13.53415162587331,-17.329808288388747,29.706212382970456,0.24707976298854786,2.8913509551276566,1.6278299841470905
22.52000000000274,-13.795603076043012,-17.20184302611922,30.199606937979908,0.22502858708187187,2.864041986068144,1.3494849145266195
22.52250000000274,-13.850204974152717,-16.89209139179183,30.533864930958007,0.20081687151820982,2.832805688108846,1.0703533760942099
22.52500000000274,-13.94202948233944,-16.780768106629143,30.731295786541597,0.1745095248258454,2.797598388216956,0.7907922734221956
22.52750000000274,-13.986874319203057,-16.544659305143554,31.332861564004563,0.14619222069857898,2.7584199749546343,0.5111365733907518
22.53000000000274,-14.148020235785923,-16.584897277595545,31.666864767336353,0.11596869889755099,2.7153103641486753,0.23170326632130905
22.53250000000274,-14.040428634976966,-16.20727563267138,31.98456190726857,0.08394076569688308,2.6683287076011597,-0.047193036791308186
22.53500000000274,-14.058951408221866,-16.090442513769496,32.41072809497753,0.05020571896789915,2.6175288682618256,-0.32520167455839116
22.53750000000274,-14.100995931042805,-15.993443514678669,32.61003493202029,0.01485196160727525,2.56295440737123,-0.6019156450685194
22.540000000002742,-14.100936012051468,-15.562242595160852,33.02628939131072,-0.022052630165412368,2.504662553503263,-0.8768884474042618
22.542500000002743,-14.252017419554884,-15.48337942240614,33.496261942783825,-0.06044467281467231,2.4427464804998755,-1.1496565565484251
22.545000000002744,-14.214596426801652,-15.281921638463263,33.74854279137737,-0.10023308971203114,2.377333129341398,-1.419743247409373
22.547500000002742,-14.283236677784886,-15.100069508630694,33.898826916758026,-0.1412981767439762,2.3085724461426587,-1.6866599087994016
22.550000000002743,-14.41562299799098,-14.624268732750767,34.48005149215971,-0.18351235096423824,2.236627340378987,-1.9499196831264398
22.552500000002745,-14.49560784961565,-14.431602114696526,34.55083714657225,-0.22674567967216552,2.161663231163936,-2.2090496969389903
22.555000000002742,-14.35718561071254,-14.164857088529317,34.94655187068011,-0.270863435449605,2.083838266590162,-2.463595783992183
22.557500000002744,-14.401791602192104,-13.89111370390322,35.20546335843069,-0.3157208205777476,2.003292296721986,-2.713136181469008
22.560000000002745,-14.359906646848808,-13.623502190274131,35.350549330600366,-0.36113764744499316,1.9201446350204934,-2.9572938101141353
22.562500000002746,-14.270707239178687,-13.332246605758899,35.72971939695625,-0.4068850314153955,1.8345059539567792,-3.195720806872237
22.565000000002748,-14.583413144167794,-12.864989891306635,36.01175177616064,-0.4527200964939671,1.7464911698256624,-3.4280848913276776
22.567500000002745,-14.331416342297203,-12.76401936608026,36.3523521305199,-0.49842614234925714,1.6562263543272653,-3.6541008161438553
22.570000000002747,-14.322062619751144,-12.304092112636365,36.46053699262797,-0.5438201020312701,1.5638461424152554,-3.8735697724175298
22.572500000002748,-14.167576877818496,-12.165392887133978,36.50278611688853,-0.5887450642231753,1.4694796785842956,-4.086357590035823
22.575000000002746,-14.350199171920206,-11.816627062110431,36.818355625227134,-0.6330581743708591,1.3732288293902173,-4.292327435478784
22.577500000002747,-13.992494763641169,-11.42084048315256,36.90498350983023,-0.6766112189166237,1.2751456121926235,-4.4913012663899625
22.580000000002748,-13.97033301201256,-11.15685895060176,36.9500998666776,-0.7192345654169726,1.1752380526016264,-4.683067552539066
22.58250000000275,-13.847158075435274,-10.801898763021054,36.88199106492325,-0.7607321550562887,1.0735170963260643,-4.867396378620896
22.58500000000275,-13.674350641908275,-10.245780642443076,37.202652759396734,-0.8008877282941409,0.9700328624755234,-5.044046456486706
22.58750000000275,-13.868095062599805,-10.022997877919817,37.35813718810517,-0.8394901878780775,0.8648618730378576,-5.212770936827381
22.59000000000275,-13.56378078496666,-9.62056456202478,37.272968477262204,-0.8763692138189179,0.7580763806234407,-5.373320464844852
22.59250000000275,-13.583992017888175,-9.319983743796026,37.56686365701384,-0.9114091305450533,0.6497372250546184,-5.52545232735984
22.59500000000275,-13.366254992449239,-8.99460803701799,37.635521495116045,-0.9445264430270617,0.539916781599565,-5.668942824239923
22.59750000000275,-13.403924270594494,-8.561722557013077,37.517558208743665,-0.9756287137621682,0.42872367292947916,-5.803590588088077
22.60000000000275,-13.153275245322265,-8.302706530052196,37.45540444798255,-1.004599426608006,0.31630398866584286,-5.929228306142091
22.602500000002753,-12.974998435033354,-8.023091683517466,37.601198150728976,-1.0313272887791491,0.20283775896182718,-6.045740943018283
22.605000000002754,-12.951333869198598,-7.701254317831476,37.635404390616415,-1.05573017830334,0.08855289499357455,-6.15305989821311
22.60750000000275,-12.909513425583288,-7.287483646311538,37.55771360885685,-1.0777537411302802,-0.026271477719140027,-6.251126425644697
22.610000000002753,-12.808179579763982,-6.791568359745914,37.545794436241934,-1.0973821051586983,-0.14133556107346906,-6.339855835428089
22.612500000002754,-12.435266447409314,-6.563612355514762,37.662593423494215,-1.1146446564771082,-0.25634590683845854,-6.419139669260828
22.615000000002752,-12.33296455707507,-6.169078557267979,37.368905616194475,-1.129594586775628,-0.3710131153300037,-6.488862610916039
22.617500000002753,-12.006521354958615,-6.0979032044717485,37.67399346176636,-1.142294315829196,-0.48505145886582035,-6.54890027484318
22.620000000002754,-11.950054257908482,-5.671260165139958,37.43418785065793,-1.1528189807183558,-0.5982048655950034,-6.599130811024832
22.622500000002756,-11.92033629511337,-5.279702081625977,37.3698533416021,-1.1612620793296167,-0.7102774523610853,-6.639467972413363
22.625000000002757,-11.776048251802884,-5.1959106128993335,37.02776355328191,-1.167751126707127,-0.8211385794749338,-6.669866034451202
22.627500000002755,-11.536356546076028,-4.87514264352904,37.214258234744406,-1.1724644043403043,-0.9307005051477716,-6.690292739228313
22.630000000002756,-11.33254678812482,-4.714987175315483,36.92837853244615,-1.1756184410797745,-1.0388822418474166,-6.700709235973076
22.632500000002757,-11.2470828548032,-4.1344075401331075,37.053831442941735,-1.1774400023063767,-1.1455853258480055,-6.7010815739493514
22.635000000002755,-11.107730160914462,-4.297629106352927,36.69041446206028,-1.178151913436949,-1.2506997426889281,-6.691415563694663
22.637500000002756,-10.936927833639194,-3.796201793589209,36.9517081901678,-1.1779597878443666,-1.3541063693308937,-6.671770695582885
22.640000000002757,-10.580250419469428,-3.6021994656716423,36.516195619442364,-1.1770389750053016,-1.4556487231222581,-6.642237715238075
22.64250000000276,-10.369323344705307,-3.3982988247809076,36.40336178029779,-1.1755459036010356,-1.5551193060205701,-6.602923573108526
22.64500000000276,-10.140106577264993,-3.297900652557977,36.156150560264344,-1.1736413681493716,-1.6522919011338335,-6.553971319629823
22.647500000002758,-10.135485254720326,-2.8046078201387363,36.056382440772836,-1.17149963066563,-1.7469641289380948,-6.4955913674784345
22.65000000000276,-9.785717996037857,-2.7560373831667855,35.85854003954011,-1.169309548711076,-1.8389750045270972,-6.4280761613040465
22.65250000000276,-9.687269016507226,-2.6376665213832875,35.45173186734026,-1.1672799683289274,-1.92818862946133,-6.351798971840939
22.655000000002758,-9.53176908247767,-2.2326037256346947,35.40327177485011,-1.16564047351698,-2.0144645558049183,-6.267198622166541
22.65750000000276,-9.281873670036132,-2.0301305590731467,35.374656140120564,-1.1646344569713485,-2.097652190903093,-6.174741833610323
22.66000000000276,-9.309018326320695,-2.0192506827972525,35.34883980185673,-1.1645233637200516,-2.1776044329795714,-6.074883393033714
22.662500000002762,-9.163539474298634,-1.6900367336156457,34.85354026189692,-1.1655978112306842,-2.254180847009866,-5.968049580853972
22.665000000002763,-8.852805786997987,-1.568814828786701,34.849493524427636,-1.1681685430290754,-2.3272392579060712,-5.854635864434855
22.66750000000276,-8.803341793050054,-1.6315791410273872,34.41027117123448,-1.1725378236948303,-2.3966309475674126,-5.7350216387221105
22.670000000002762,-8.392636630892804,-1.4245547574579085,34.31167838927808,-1.1789639601944861,-2.4622118175796817,-5.609601790185089
22.672500000002763,-8.367470233977038,-1.2127466981691746,34.14988482548284,-1.1876350428674045,-2.5238518905601905,-5.47878942167633
22.67500000000276,-8.122111535634936,-1.217080887560258,34.12463868871202,-1.1986742318374972,-2.581411331495006,-5.3429886493141305
22.677500000002762,-8.062280602722915,-1.0270061535356718,33.75077033438177,-1.2121688132022188,-2.6347085857404853,-5.202604711225212
22.680000000002764,-7.807997357527154,-0.8615642361513852,33.554353839412144,-1.2281954920429112,-2.6835243780738995,-5.058106057112866
22.682500000002765,-7.6750425732244265,-0.7842507452380482,33.17948346616087,-1.2468267244181355,-2.7276371007263087,-4.910063425249056
22.685000000002766,-7.441307214249738,-0.6453429725895482,32.86996528396556,-1.2681281474661539,-2.7668567981623937,-4.759120037512795
22.687500000002764,-7.303955159256195,-0.3584422444976757,32.922685614175954,-1.2921688287385553,-2.801027095210745,-4.605935983805913
22.690000000002765,-7.17886348639113,-0.48770683642979,32.516324400444944,-1.3190363449446678,-2.8300046045537015,-4.45113494625477
22.692500000002767,-6.934569265997878,-0.27955234783648303,32.354874132481456,-1.348835662712944,-2.8536509198245703,-4.295252912655858
22.695000000002764,-6.7841166419801056,-0.2894026624049237,32.18090243839328,-1.3816835891266355,-2.8718358588157313,-4.13872154328901
22.697500000002766,-6.629893576123109,-0.422485063614161,32.06235075604869,-1.4177075476110381,-2.8844306212492468,-3.981900246013128
22.700000000002767,-6.463045939387949,-0.1495667357589251,31.83048436092663,-1.4570292716037665,-2.8913090224840254,-3.8251184816302954
22.702500000002768,-6.112295214057459,-0.11433207956905178,31.69148324938508,-1.4997349454471436,-2.8923861442226686,-3.668691746212296
22.70500000000277,-5.94486812962495,-0.07026138783468566,31.414728519544372,-1.5458469081354922,-2.8876619853289043,-3.512924124471268
22.707500000002767,-5.864819793796442,-0.1679307187189481,31.13989758340265,-1.5953158704363581,-2.8772214160672527,-3.358120657814422
22.71000000000277,-6.019909803721101,0.12367252106067494,31.054802757921546,-1.6480513079963488,-2.8612059572272224,-3.2046032845686745
22.71250000000277,-5.744642802123504,0.05710212417832976,30.939179173307405,-1.703945633169268,-2.839791936865739,-3.052725897809308
22.715000000002767,-5.623794540118107,0.089191780147257,30.650903212489904,-1.7628575010024246,-2.813177860218752,-2.9028808236479
22.71750000000277,-5.60578310719762,0.2537683739339992,30.377174082230223,-1.824603607659632,-2.781579688311011,-2.7554859413675543
22.72000000000277,-5.337553422476279,0.21999991576037636,30.335489311498527,-1.888975008925849,-2.745237892964812,-2.6109715596827843
22.72250000000277,-5.106630733712758,0.4326624547621859,30.00012337853593,-1.9557265887490018,-2.704433717915942,-2.469776049738172
22.725000000002773,-5.133676748811287,0.20421639552652937,29.808750355533498,-2.0245458200275057,-2.6595070305499307,-2.332332092967185
22.72750000000277,-4.889538594890503,0.26302302375341013,29.703212301956857,-2.095064911152151,-2.6108606701822628,-2.1990528424935083
22.73000000000277,-4.850617318843494,0.2242903878691513,29.428564989874776,-2.1669099595213193,-2.5589436488621766,-2.0703308731462235
22.732500000002773,-4.667534224095304,0.3274986829463936,29.112710370772003,-2.2397319059612872,-2.504228809887141,-1.946533334816802
22.73500000000277,-4.6000983725224325,0.260257367594218,29.047407123210306,-2.3132088918977494,-2.44720332191783,-1.8279871470810853
22.737500000002772,-4.308136042095086,0.47343828838372365,28.674583884201827,-2.387033937818773,-2.3883716484091195,-1.7149692812689825
22.740000000002773,-4.324339436286827,0.3850885935212032,28.72358637961595,-2.460912049179594,-2.3282480912773185,-1.607715486570531
22.742500000002774,-4.202677905609477,0.20812379066238568,28.49113824134822,-2.5345770223490267,-2.2673201790986868,-1.506432034191806
22.745000000002776,-4.058235043792792,0.4056510678551916,28.10319071716251,-2.607790462705838,-2.2060034929944883,-1.4112888784645097
22.747500000002773,-3.946988312401267,0.17514515933292593,27.965827587867906,-2.680314665933303,-2.1446293601889823,-1.3224110846600003
22.750000000002775,-3.7883793429960044,0.2156161335642739,27.72317592331141,-2.751904692716048,-2.0834755145730655,-1.239888838018158
22.752500000002776,-3.5966505821514154,0.40223553597363193,27.598303019568544,-2.822315221492635,-2.0228030007437274,-1.163797640234769
22.755000000002774,-3.5620900098993165,0.3450869891798025,27.25749516412791,-2.891282927609048,-1.9628712676273332,-1.0942025243540403
22.757500000002775,-3.532122990042938,0.2094253040481216,27.248904210597136,-2.9585135721366114,-1.903947388232629,-1.0311401467190033
22.760000000002776,-3.4372555575059116,0.07311371630964575,27.240857801402086,-3.0237144318302875,-1.846325417280229,-0.9746182924985141
22.762500000002778,-3.4391796156341354,0.3441293273658772,26.84438472220656,-3.086624925522967,-1.790340762806638,-0.9246409892504577
22.76500000000278,-3.2353886041798603,0.2539240554234738,26.619856123034545,-3.1469982164502537,-1.7363587103426072,-0.881218889065118
22.767500000002777,-3.085460363715714,0.36491630637370753,26.5404561494159,-3.204583700210466,-1.684737671971398,-0.8443571464770504
22.770000000002778,-2.9995471087542307,0.05245806362010033,26.31407537346952,-3.2591486355834793,-1.6357875579947871,-0.8140356989645988
22.77250000000278,-3.100645248337628,0.350083923752747,26.257848211247772,-3.310501494658966,-1.589759677806404,-0.7901988880287315
22.775000000002777,-3.1242699051602334,0.22714571092712588,26.05584356361799,-3.358496316235195,-1.546876549885656,-0.7727733443124357
22.777500000002778,-2.7920633746302066,0.08481704246857068,25.7964765191047,-3.4030286138628676,-1.5073545405875668,-0.7616977476284597
22.78000000000278,-2.8050302768893633,0.09860308811651519,25.561105301198136,-3.4440245539485823,-1.4713966171507231,-0.7569341606319838
22.78250000000278,-2.569206855849463,0.2812158924422281,25.48598170114974,-3.481419269632175,-1.4391673244596777,-0.758453230382596
22.785000000002782,-2.866428762832572,0.13646372935695084,25.441786639655962,-3.515128523542167,-1.4107589747391556,-0.7662015587616047
22.78750000000278,-2.5360079645519,0.08758805531150574,25.076633044246943,-3.54503676345922,-1.3861895288101564,-0.7800757160214867
22.79000000000278,-2.5044255297185476,-0.06211083643495502,25.072211803925807,-3.5710152871842262,-1.3654507670166782,-0.7999273410714429
22.792500000002782,-2.5614983290368127,0.15727160605888074,24.804835694780856,-3.5929478602503893,-1.3485453675220997,-0.8255889035500195
22.79500000000278,-2.496924813919927,0.08504013771955643,24.80371855849465,-3.6107409130313664,-1.3354604281469526,-0.8568867245443208
22.79750000000278,-2.295006512052027,-0.061296349316501866,24.367681222825652,-3.6243170860804006,-1.3261103926471662,-0.8936327420263894
22.800000000002782,-2.1872016918806847,0.02819005733148953,24.326816724745402,-3.633599085416368,-1.3203259992021428,-0.9356146269636437
22.802500000002784,-2.259468126388151,0.055265871210866235,24.253653607266365,-3.6385017837319134,-1.3179005548934133,-0.9825932804138006
22.805000000002785,-1.9965811999772511,-0.01855599869835775,23.934365246751085,-3.638943802084455,-1.3186211771638174,-1.0342969630725514
22.807500000002783,-2.0427778460470942,-0.11539411999954892,23.85220113402539,-3.634857362861536,-1.3222577890879323,-1.090417704189441
22.810000000002784,-2.1435988931342878,-0.4088291926455462,23.703185776300106,-3.6261787010730275,-1.3285505844324599,-1.1506165716644126
22.812500000002785,-1.8647918081512564,-0.13684742038342557,23.519494913834688,-3.612838116091915,-1.3372126902740378,-1.2145173642450722
22.815000000002783,-2.047042478180189,-0.19059943210966251,23.306138516051565,-3.594770686058099,-1.3479526365340342,-1.2816938378098304
22.817500000002784,-1.9000060105567014,-0.36920112957430407,23.256031696179964,-3.5719420011967307,-1.3605239449335624,-1.3516798941133312
22.820000000002786,-1.8961051935951552,0.07230079540028403,23.076521578519706,-3.544358811812242,-1.3747611735202365,-1.4240069171159573
22.822500000002787,-1.7830754953730996,-0.08045572290374733,22.851302212079442,-3.512047206090007,-1.3905520079968283,-1.4982394263786503
22.825000000002788,-1.788574510514893,-0.12048936144811043,22.555532354500677,-3.4750241597022464,-1.4077896348020347,-1.5739691518519496
22.827500000002786,-1.6505341903949002,-0.21440330914543435,22.572386175571175,-3.4332782114265283,-1.4263732344998408,-1.6507761485634636
22.830000000002787,-1.6546443675066402,-0.40630182690609806,22.547214220675986,-3.3867490677540393,-1.446223155765037,-1.7282094292332524
22.83250000000279,-1.4571907438931406,-0.30619807001821775,22.306410897578576,-3.335310495152271,-1.4672677860266756,-1.8057992316940514
22.835000000002786,-1.566748803208812,-0.2887267840380002,22.040851177257064,-3.2787707898133447,-1.489431855859345,-1.8830684538332267
22.837500000002787,-1.7272557010227165,-0.24957296818481473,22.12134190960662,-3.21690621611823,-1.5126555365659806,-1.9595329674171977
22.84000000000279,-1.570882192029377,-0.34104767893576843,21.926079449482433,-3.1495139559390615,-1.536914808451,-2.0347026568212145
22.84250000000279,-1.6779081350976934,-0.3409748838487443,21.77076285231617,-3.0764373242406955,-1.562203791204755,-2.108078498043961
22.84500000000279,-1.6380893671657455,-0.45447457182866724,21.463854250850282,-2.9975511891206077,-1.5885036748470673,-2.179149870351476
22.84750000000279,-1.3804220308358879,-0.315035672640615,21.55285035771009,-2.9127469502197547,-1.6157794234283556,-2.2474206423083847
22.85000000000279,-1.2941779071690884,-0.43089321707414363,21.085088001088057,-2.8219514829389283,-1.643989519215978,-2.3124526906454106
22.85250000000279,-1.3916453152846355,-0.568770610178224,21.02252469998643,-2.72515324008245,-1.6730800781128743,-2.373886097517497
22.85500000000279,-1.4988698169674464,-0.49531430684251104,21.093940860439353,-2.6223967097308,-1.70297006314302,-2.4314357380821607
22.85750000000279,-1.3830796964693743,-0.5028765236001824,20.78907803585311,-2.5137792162706623,-1.7335478505568138,-2.48487043481679
22.860000000002792,-1.31562477436002,-0.5345126674357146,20.88446848902163,-2.3994716707847394,-1.7646904966886565,-2.5339868989487955
22.862500000002793,-1.1184354174287674,-0.5442348932278258,20.710404861723752,-2.2797132832751896,-1.796292530274195,-2.578618094437752
22.865000000002794,-1.6001335981247327,-0.6348051096454786,20.64684318232223,-2.1547675691619688,-1.8282689141765984,-2.618659406771864
22.867500000002792,-1.2308927423981715,-0.45929470064676964,20.15064140829602,-2.024894508938476,-1.8605331435184878,-2.6540638298428547
22.870000000002793,-1.157162480506948,-0.716288036467338,20.088542688014766,-1.890366185574667,-1.8929885921734688,-2.684818689137802
22.872500000002795,-1.1180595254822148,-0.48941817108597596,20.180820550000494,-1.7514860718203553,-1.925542781718864,-2.71093227008482
22.875000000002792,-1.269873429707839,-0.8148833083801352,19.90790103863982,-1.6085842081731727,-1.958127481658338,-2.7324343145353134
22.877500000002794,-1.2237043422906502,-0.5867092330548791,19.777093881004543,-1.4620187575123202,-1.9907078203120516,-2.7493865907880135
22.880000000002795,-1.3525234582653185,-0.6134078177587954,19.758762473832167,-1.3121947225571795,-2.023270184655395,-2.761880430787912
22.882500000002796,-1.409197582034299,-0.698613269492656,19.48104583508487,-1.1595671199311428,-2.0558029482576266,-2.770016002796984
22.885000000002798,-1.2875991186608107,-0.572855712504994,19.351053245593743,-1.0046166748613214,-2.0882934075500352,-2.7739103606777387
22.887500000002795,-1.2238307477797132,-0.8489925650317384,19.391122880384817,-0.8478056185475732,-2.1207260727913884,-2.773736056023274
22.890000000002797,-1.1288892758336642,-0.7147991726848676,19.297562128412068,-0.6895304834986362,-2.153068161606823,-2.769717571706116
22.892500000002798,-1.2091281398342433,-0.771607554100808,19.04806154493016,-0.5301048218261755,-2.185280281099646,-2.7620819775638794
22.895000000002796,-1.1760197744624643,-0.7046284711628427,18.97429407059996,-0.3697837595995318,-2.2173466483990514,-2.7510314006220224
22.897500000002797,-1.1442155800775908,-0.9610177157908742,18.90766444795746,-0.2088150519381684,-2.2492720004369295,-2.7367464171302944
22.900000000002798,-1.2559596798242105,-0.9396138568442961,18.649698813221985,-0.04748768698371677,-2.2810566406052244,-2.7193883820043454
22.9025000000028,-1.3036378887330158,-0.8858284753511537,18.59132287913023,0.11385248013816389,-2.3126849292172387,-2.6990904214569666
22.9050000000028,-1.1716021119472972,-0.9863018300637659,18.254868433643278,0.274830271514757,-2.3441273713115875,-2.6759500927140825
22.9075000000028,-1.131185179835595,-0.810039826727296,18.247980773587997,0.4350946084756041,-2.3753397934819276,-2.650044094911403
22.9100000000028,-1.39338619275889,-1.006060692251483,18.178563602176954,0.5943504203271269,-2.406263212114293,-2.6214579576075105
22.9125000000028,-1.1941672007618294,-0.9466225568858173,18.20983261928974,0.7523559065662734,-2.436850764317453,-2.5903051105453105
22.9150000000028,-1.0238343415129965,-1.1051215353031796,17.905874516594224,0.9089221366886354,-2.467114090917991,-2.556725009719238
22.9175000000028,-0.9052653829225408,-1.080042273620518,17.928964190688063,1.0639021039862577,-2.497163187308192,-2.5208628405272377
22.9200000000028,-1.0253870285575426,-0.9758796481641148,17.525359204062656,1.2171486120030053,-2.5272187300975832,-2.4828456878876493
22.922500000002803,-1.206529842040423,-1.1395192982850004,17.60510936592209,1.368479860331092,-2.557574154852737,-2.4427693962839045
22.925000000002804,-1.027404068558695,-1.2079585629958103,17.692521388565595,1.517673101837381,-2.5885407421805873,-2.4006925450690586
22.9275000000028,-1.092774682489897,-1.2710914724659568,17.311904035304632,1.664484348822307,-2.6204204297347298,-2.35663825645047
22.930000000002803,-1.0970503407758336,-1.0569140923295233,17.236356066182832,1.8086993794097177,-2.653487363982132,-2.3106076546349956
22.932500000002804,-1.092701325246037,-1.0167117755281556,17.175169210170505,1.9501754734016576,-2.6879695594045163,-2.2625906145163293
22.935000000002802,-0.985345742702724,-1.0384095074198194,17.082715250399527,2.088807346788723,-2.7240469758146184,-2.212559298552096
22.937500000002803,-1.1522245237177808,-1.3975278529866202,16.945442795128276,2.2244390653451824,-2.761852664581903,-2.1604621215292115
22.940000000002804,-1.0710072109731428,-1.4093983099968732,16.619600501092656,2.3568236424912667,-2.8014618372524542,-2.1062581103942675
22.942500000002806,-1.3708219193676596,-1.3430648181341165,16.590259897115814,2.485654875869438,-2.842884170328585,-2.0499724234676404
22.945000000002807,-1.3111199876228559,-1.3969371860931206,16.515691115477015,2.610597662488023,-2.8860863401015986,-1.9917013137941835
22.947500000002805,-1.0246824887687618,-1.4029059473971734,16.464183266189465,2.731294994154114,-2.93103389097302,-1.9315663564139074
22.950000000002806,-1.2410843096677842,-1.0902714498360964,16.36473223212325,2.847401990874763,-2.977704157071022,-1.8696780509655997
22.952500000002807,-1.1962805154222598,-1.4744337268024605,16.37064934960698,2.9586411030113937,-3.026075352561603,-1.80612874025108
22.955000000002805,-1.2069817602495139,-1.4242263270528457,16.072374176156764,3.064816970957122,-3.076138726828942,-1.7410022472099012
22.957500000002806,-1.299644098399882,-1.5826661029162832,16.14387554085046,3.16579496606116,-3.1279058988935677,-1.6743983557367756
22.960000000002807,-1.1966232996635289,-1.5362821232154609,16.076028105080177,3.2614962339251288,-3.1813730084020455,-1.606457838994468
22.96250000000281,-1.0324842106769254,-1.5760737861123666,15.93800025054544,3.3519033262778284,-3.2365004148766134,-1.5373712615903383
22.96500000000281,-1.1616217508701214,-1.7832152486345751,15.925670706042949,3.4370368532690847,-3.2932458868703334,-1.4673891556534755
22.967500000002808,-1.3769973367513877,-1.663207840270056,15.731809330373638,3.5169183492300125,-3.3516021686619184,-1.396827181765827
22.97000000000281,-1.0776512882876124,-1.573500298506536,15.635803403136217,3.5915638820611138,-3.41160456515142,-1.3260316666777132
22.97250000000281,-1.3267257911174541,-1.8085803203027395,15.462800694211246,3.661002676237614,-3.473315043157694,-1.2553231665976308
22.975000000002808,-1.2231423525633163,-1.7631996580754248,15.59585589528477,3.7252826728414186,-3.5367951100335535,-1.1849590598181945
22.97750000000281,-1.35987938120304,-1.6630435309268865,15.342895944966484,3.7844606975506316,-3.602069532922051,-1.115116924251811
22.98000000000281,-1.353203716983655,-1.7355057836976502,15.28041809564463,3.8385969765409382,-3.669093425812151,-1.045900287282369
22.982500000002812,-1.1901016976493892,-1.7605446194704708,15.13700037903368,3.887744529515766,-3.737755635402918,-0.9773778583515274
22.985000000002813,-1.360295215200424,-1.830625237260003,15.060236134129998,3.931930846641729,-3.807906290992272,-0.9096208295229485
22.98750000000281,-1.3566631599651329,-1.9067999415167962,15.029681829578102,3.9711537968200927,-3.8793657391315404,-0.8427084237058391
22.990000000002812,-1.3633540832682336,-2.0107163923397104,14.860968715614982,4.005383415347796,-3.9519226355046118,-0.7767289919458666
